Company,Product,Gross,Issue,Issue Year,Size,Issue Date,Invoice Number,Invoice Amount,Invoice Date,Commissioned Rep
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,December A,2024,Quarter-page Editorial,12/3/2024 12:00:00 AM,2024-46799,0.0000,12/02/2024,Kaleb Rich-Harris
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,January A,2025,Quarter-page Editorial,1/7/2025 12:00:00 AM,2025-46800,0.0000,01/01/2025,Kaleb Rich-Harris
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,February A,2025,Quarter-page Editorial,2/4/2025 12:00:00 AM,2025-46801,0.0000,02/05/2025,Kaleb Rich-Harris
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,March A,2025,Quarter-page Editorial,3/4/2025 12:00:00 AM,2025-46802,0.0000,03/13/2025,Kaleb Rich-Harris
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,April A,2025,Quarter-page Editorial,4/1/2025 12:00:00 AM,2025-46803,0.0000,03/27/2025,Kaleb Rich-Harris
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,May A,2025,Quarter-page Editorial,5/6/2025 12:00:00 AM,2025-46804,0.0000,05/07/2025,Kaleb Rich-Harris
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,June A,2025,Quarter-page Editorial,6/3/2025 12:00:00 AM,2025-46805,0.0000,05/28/2025,Kaleb Rich-Harris
Elna's Dress Shop,Santa Ynez Valley Star,0.0000,July A,2025,Quarter-page Editorial,7/1/2025 12:00:00 AM,2025-46806,0.0000,06/17/2025,Kaleb Rich-Harris
Elouise Jackson,Paso Robles Press,85.0000,Nov 6,2025,Obituary,11/6/2025 12:00:00 AM,2025-58303,85.0000,10/29/2025,Cami Martin
Ember,Atascadero News,60.0000,Nov 30,2023,Fictitious Business Name - New Filing,11/30/2023 12:00:00 AM,2023-36510,60.0000,11/27/2023,Cami Martin
Embrace Wellness Center,Atascadero News,75.0000,Jan 25,2024,Fictitious Business Name - New Filing,1/25/2024 12:00:00 AM,2024-39077,75.0000,01/17/2024,Cami Martin
Emil's Bake House,Calabasas Style Magazine,600.0000,Nov/Dec,2023,1/2 Page,11/1/2023 12:00:00 AM,2023-32992,600.0000,10/17/2023,Linda Perry
Emil's Bake House,Calabasas Style Magazine,0.0000,Nov/Dec,2023,Holiday Gift Guide,11/1/2023 12:00:00 AM,2023-32993,0.0000,10/17/2023,Linda Perry
Emilie Pischke,Atascadero News,200.0000,Apr 4,2024,Name Change,4/4/2024 12:00:00 AM,2024-42946,200.0000,04/02/2024,Cami Martin
Emily Purucker,The Malibu Times,476.0000,Oct 12,2023,Obituary,10/12/2023 12:00:00 AM,2023-32452,476.0000,10/05/2023,Lukas Johnson
Emily Ruiz-Celebrating Seniors,Santa Ynez Valley Star,25.0000,May B,2022,1/12 V,5/17/2022 12:00:00 AM,2022-26050,25.0000,12/31/2022,Amberly Lahr
Emmanuels Painting Co.,Atascadero News,75.0000,Dec 12,2024,Fictitious Business Name - New Filing,12/12/2024 12:00:00 AM,2024-50603,75.0000,12/03/2024,Cami Martin
EMTOFCA,Atascadero News,60.0000,May 4,2023,Fictitious Business Name - New Filing,5/4/2023 12:00:00 AM,2023-28732,60.0000,05/11/2023,Lukas Johnson
En Fuego Events,Atascadero News,314.5000,November 10,2022,1/2 Page H,11/10/2022 12:00:00 AM,2022-26610,314.5000,12/31/2022,Dana McGraw
En Fuego Events,Atascadero News,314.5000,November 17,2022,1/2 Page H,11/17/2022 12:00:00 AM,2022-26612,314.5000,12/31/2022,Dana McGraw
En Fuego Events,Paso Robles Press,314.5000,November 10,2022,1/2 Page H,11/10/2022 12:00:00 AM,2022-26645,314.5000,12/31/2022,Dana McGraw
En Fuego Events,Paso Robles Press,314.5000,November 3,2022,1/2 Page H,11/3/2022 12:00:00 AM,2022-26649,314.5000,12/31/2022,Dana McGraw
En Fuego Events,Atascadero News,650.0000,Nov 2,2023,1/2 Page,11/2/2023 12:00:00 AM,2023-35386,650.0000,11/20/2023,Kaleb Rich-Harris
En Fuego Events,Atascadero News,0.0000,Nov 9,2023,1/2 Page,11/9/2023 12:00:00 AM,2023-35387,0.0000,11/20/2023,Kaleb Rich-Harris
En Fuego Events,Atascadero News,650.0000,Nov 16,2023,1/2 Page,11/16/2023 12:00:00 AM,2023-35388,650.0000,11/20/2023,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,0.0000,Nov 2,2023,1/2 Page,11/2/2023 12:00:00 AM,2023-35389,0.0000,11/20/2023,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,650.0000,Nov 9,2023,1/2 Page,11/9/2023 12:00:00 AM,2023-35390,650.0000,11/20/2023,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,0.0000,Nov 16,2023,1/2 Page,11/16/2023 12:00:00 AM,2023-35391,0.0000,11/20/2023,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,851.0000,Feb B,2024,1/2 Page V,2/20/2024 12:00:00 AM,2024-39462,851.0000,01/29/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,0.0000,March A,2024,1/2 Page V,3/5/2024 12:00:00 AM,2024-39463,0.0000,02/26/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,851.0000,March B,2024,1/2 Page,3/19/2024 12:00:00 AM,2024-39464,851.0000,03/14/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,0.0000,April A,2024,1/2 Page V,4/2/2024 12:00:00 AM,2024-39465,0.0000,04/02/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,851.0000,April A,2024,1/2 Page,4/2/2024 12:00:00 AM,2024-39466,851.0000,03/26/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,0.0000,April B,2024,1/2 Page V,4/16/2024 12:00:00 AM,2024-39467,0.0000,03/26/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,851.0000,October B,2024,1/2 Page,10/15/2024 12:00:00 AM,2024-39470,851.0000,10/14/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,0.0000,November A,2024,1/2 Page,11/5/2024 12:00:00 AM,2024-39471,0.0000,11/04/2024,Kaleb Rich-Harris
En Fuego Events,Atascadero News,749.0000,Nov 7,2024,1/2 Page,11/7/2024 12:00:00 AM,2024-39476,749.0000,10/30/2024,Kaleb Rich-Harris
En Fuego Events,Atascadero News,0.0000,Nov 14,2024,1/2 Page,11/14/2024 12:00:00 AM,2024-39477,0.0000,10/30/2024,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,749.0000,Nov 7,2024,1/2 Page,11/7/2024 12:00:00 AM,2024-39478,749.0000,10/30/2024,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,0.0000,Nov 14,2024,1/2 Page,11/14/2024 12:00:00 AM,2024-39479,0.0000,10/30/2024,Kaleb Rich-Harris
En Fuego Events,Atascadero News,749.0000,Mar 14,2024,1/2 Page,3/14/2024 12:00:00 AM,2024-40719,749.0000,03/12/2024,Kaleb Rich-Harris
En Fuego Events,Atascadero News,0.0000,Mar 21,2024,1/2 Page,3/21/2024 12:00:00 AM,2024-40720,0.0000,03/14/2024,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,749.0000,Mar 14,2024,1/2 Page,3/14/2024 12:00:00 AM,2024-40721,749.0000,03/12/2024,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,0.0000,Mar 21,2024,1/2 Page,3/21/2024 12:00:00 AM,2024-40722,0.0000,03/14/2024,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,749.0000,Aug 15,2024,1/2 Page,8/15/2024 12:00:00 AM,2024-46246,749.0000,07/30/2024,Kaleb Rich-Harris
En Fuego Events,Paso Robles Press,0.0000,Aug 22,2024,1/2 Page,8/22/2024 12:00:00 AM,2024-46247,0.0000,07/30/2024,Kaleb Rich-Harris
En Fuego Events,Atascadero News,749.0000,Aug 15,2024,1/2 Page,8/15/2024 12:00:00 AM,2024-46248,749.0000,07/30/2024,Kaleb Rich-Harris
En Fuego Events,Atascadero News,0.0000,Aug 22,2024,1/2 Page,8/22/2024 12:00:00 AM,2024-46249,0.0000,07/30/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,1118.4000,September B,2024,Full Page,9/17/2024 12:00:00 AM,2024-47711,1118.4000,09/12/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,851.0000,December A,2024,1/2 Page V,12/3/2024 12:00:00 AM,2024-49461,851.0000,11/26/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,0.0000,December B,2024,1/2 Page V,12/17/2024 12:00:00 AM,2024-49462,0.0000,11/26/2024,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,851.0000,February B,2025,1/2 Page V,2/18/2025 12:00:00 AM,2025-53088,851.0000,02/01/2025,Kaleb Rich-Harris
En Fuego Events,Santa Ynez Valley Star,0.0000,March A,2025,1/2 Page V,3/4/2025 12:00:00 AM,2025-53089,0.0000,03/13/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,0.0000,April B,2025,1/2 Page V,4/15/2025 12:00:00 AM,2025-53091,0.0000,04/01/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,810.0000,April A,2025,1/2 Page V,4/1/2025 12:00:00 AM,2025-54044,810.0000,03/27/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,851.0000,October B,2025,1/2 Page,10/21/2025 12:00:00 AM,2025-58053,851.0000,10/15/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,0.0000,November A,2025,1/2 Page,11/4/2025 12:00:00 AM,2025-58054,0.0000,10/15/2025,Dana McGraw
En Fuego Events,Atascadero News,749.0000,Nov 6,2025,1/2 Page,11/6/2025 12:00:00 AM,2025-58055,749.0000,10/31/2025,Dana McGraw
En Fuego Events,Atascadero News,0.0000,Nov 13,2025,1/2 Page,11/13/2025 12:00:00 AM,2025-58056,0.0000,10/31/2025,Dana McGraw
En Fuego Events,Paso Robles Press,749.0000,Nov 6,2025,1/2 Page,11/6/2025 12:00:00 AM,2025-58057,749.0000,10/31/2025,Dana McGraw
En Fuego Events,Paso Robles Press,0.0000,Nov 13,2025,1/2 Page,11/13/2025 12:00:00 AM,2025-58058,0.0000,10/31/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,851.0000,November A,2025,1/2 Page,11/4/2025 12:00:00 AM,2025-58059,851.0000,10/15/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,0.0000,November B,2025,1/2 Page,11/18/2025 12:00:00 AM,2025-58060,0.0000,11/01/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,851.0000,December A,2025,1/2 Page,12/2/2025 12:00:00 AM,2025-58061,851.0000,12/09/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,0.0000,December B,2025,1/2 Page,12/16/2025 12:00:00 AM,2025-58062,0.0000,12/09/2025,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,851.0000,February B,2026,1/2 Page,2/20/2026 12:00:00 AM,2026-61344,851.0000,02/10/2026,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,0.0000,March A,2026,1/2 Page,3/6/2026 12:00:00 AM,2026-61345,0.0000,02/25/2026,Dana McGraw
En Fuego Events,Atascadero News,749.0000,Mar 12,2026,1/2 Page,3/12/2026 12:00:00 AM,2026-61346,749.0000,02/25/2026,Dana McGraw
En Fuego Events,Atascadero News,749.0000,Mar 19,2026,1/2 Page,3/19/2026 12:00:00 AM,2026-61347,749.0000,02/25/2026,Dana McGraw
En Fuego Events,Paso Robles Press,0.0000,Mar 12,2026,1/2 Page,3/12/2026 12:00:00 AM,2026-61348,0.0000,02/25/2026,Dana McGraw
En Fuego Events,Paso Robles Press,0.0000,Mar 19,2026,1/2 Page,3/19/2026 12:00:00 AM,2026-61349,0.0000,02/25/2026,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,851.0000,April A,2026,1/2 Page,4/3/2026 12:00:00 AM,2026-61350,851.0000,03/07/2026,Dana McGraw
En Fuego Events,Santa Ynez Valley Star,0.0000,April B,2026,1/2 Page,4/17/2026 12:00:00 AM,2026-61351,0.0000,03/07/2026,Dana McGraw
En Soleil Pharmacy,Atascadero News,75.0000,May 15,2025,Fictitious Business Name - New Filing,5/15/2025 12:00:00 AM,2025-55645,75.0000,05/07/2025,Cami Martin
Encore Goods,Paso Robles Press,75.0000,Feb 12,2026,Fictitious Business Name - New Filing,2/12/2026 12:00:00 AM,2026-61318,75.0000,02/09/2026,Cami Martin
Ensure Landscape Management,Atascadero News,60.0000,Nov 2,2023,Fictitious Business Name - New Filing,11/2/2023 12:00:00 AM,2023-35590,60.0000,11/02/2023,Lukas Johnson
Entrada Hair Garden,Atascadero News,75.0000,Jul 11,2024,Fictitious Business Name - New Filing,7/11/2024 12:00:00 AM,2024-46269,75.0000,07/03/2024,Cami Martin
Environmental Tree Care,Malibu Magazine,0.0000,Spring,2021,1/2 Page V,3/1/2021 12:00:00 AM,2022-16772,0.0000,12/31/2022,Kaleb Rich-Harris
Epicurean Alchemy,Paso Robles Press,75.0000,Jan 22,2026,Fictitious Business Name - New Filing,1/22/2026 12:00:00 AM,2026-60808,75.0000,01/14/2026,Cami Martin
Epiphany Luxury / Forte - Ojai Valley Inn,Hidden Hills Magazine,1275.0000,Spring,2023,Full Page Bleed,3/15/2023 12:00:00 AM,2023-14332,1275.0000,03/29/2023,Lonna Weber
Epiphany Luxury / Forte - Ojai Valley Inn,Hidden Hills Magazine,1200.0000,Spring,2024,Full Page,3/15/2024 12:00:00 AM,2024-40607,1200.0000,02/28/2024,Lonna Weber
Epiphany Luxury / Forte - Ojai Valley Inn,Hidden Hills Magazine,1200.0000,Summer,2024,Full Page,6/15/2024 12:00:00 AM,2024-40711,1200.0000,05/15/2024,Lonna Weber
Epoch Estate Wines,Paso Robles Magazine,1250.0000,March,2025,Full Page,3/1/2025 12:00:00 AM,2025-53042,1250.0000,02/06/2025,Dana McGraw
Epoch Estate Wines,Atascadero News Magazine,1250.0000,March,2025,Full Page,3/1/2025 12:00:00 AM,2025-53043,1250.0000,02/06/2025,Dana McGraw
Epoch Estate Wines,Paso Robles Press,0.0000,Mar 6,2025,4x10,3/6/2025 12:00:00 AM,2025-53044,0.0000,02/06/2025,Dana McGraw
Epoch Estate Wines,Atascadero News,0.0000,Mar 6,2025,4x10,3/6/2025 12:00:00 AM,2025-53045,0.0000,02/06/2025,Dana McGraw
Epoch Estate Wines,Promos,0.0000,Feb 10,2025,Best of Certificate,2/10/2025 12:00:00 AM,2025-53046,0.0000,02/06/2025,Dana McGraw
Epoch Estate Wines,Promos,0.0000,Feb 10,2025,Best of Stickers,2/10/2025 12:00:00 AM,2025-53047,0.0000,02/06/2025,Dana McGraw
Epoxy Power,Calabasas Style Magazine,1000.0000,Jan/Feb,2023,Full Page,1/1/2023 12:00:00 AM,2023-13284,1000.0000,02/01/2023,Linda Perry
Epoxy Power,Calabasas Style Magazine,1000.0000,Mar/Apr,2023,Full Page,3/1/2023 12:00:00 AM,2023-13446,1000.0000,03/29/2023,Linda Perry
Epoxy Power,Calabasas Style Magazine,1000.0000,May/Jun,2023,Full Page,5/1/2023 12:00:00 AM,2023-13565,1000.0000,04/16/2023,Linda Perry
Epoxy Power,Hidden Hills Community Register,0.0000,January,2023,Two-page Spread,1/1/2023 12:00:00 AM,2023-14091,0.0000,02/01/2023,Lonna Weber
Epoxy Power,Hidden Hills Magazine,1400.0000,Spring,2023,Full Page Bleed,3/15/2023 12:00:00 AM,2023-14324,1400.0000,03/29/2023,Lonna Weber
Epoxy Power,Hidden Hills Magazine,1400.0000,Winter,2022,Full Page,12/1/2022 12:00:00 AM,2022-22869,1400.0000,12/31/2022,Lonna Weber
Epoxy Power,Hidden Hills Community Register,0.0000,December,2022,Full Page,12/1/2022 12:00:00 AM,2022-22917,0.0000,12/31/2022,Lonna Weber
Epoxy Power,Hidden Hills Community Register,0.0000,November,2022,Full Page,11/1/2022 12:00:00 AM,2022-22920,0.0000,12/31/2022,Lonna Weber
Epoxy Power,Hidden Hills Magazine,1400.0000,Summer,2023,Full Page,6/15/2023 12:00:00 AM,2023-28541,1400.0000,06/01/2023,Lonna Weber
Epoxy Power,Calabasas Style Magazine,1000.0000,Jul/Aug,2023,Full Page,7/1/2023 12:00:00 AM,2023-29442,1000.0000,06/22/2023,Linda Perry
Epoxy Power,Calabasas Style Magazine,1000.0000,Sep/Oct,2023,Full Page,9/1/2023 12:00:00 AM,2023-29443,1000.0000,08/01/2023,Linda Perry
Epoxy Power,Calabasas Style Magazine,1000.0000,Nov/Dec,2023,Full Page,11/1/2023 12:00:00 AM,2023-29444,1000.0000,10/03/2023,Linda Perry
Epoxy Power,Calabasas Style Magazine,1000.0000,Jan/Feb,2024,Full Page,1/1/2024 12:00:00 AM,2023-29445,1000.0000,12/01/2023,Linda Perry
Epoxy Power,Calabasas Style Magazine,1000.0000,Mar/Apr,2024,Full Page,3/1/2024 12:00:00 AM,2024-29446,1000.0000,01/26/2024,Linda Perry
Epoxy Power,Calabasas Style Magazine,1000.0000,May/Jun,2024,Full Page,5/1/2024 12:00:00 AM,2024-29447,1000.0000,04/01/2024,Linda Perry
Epoxy Power,Hidden Hills Magazine,1000.0000,Autumn,2023,Full Page,9/15/2023 12:00:00 AM,2023-30509,1000.0000,08/10/2023,Lonna Weber
Epoxy Power,Hidden Hills Magazine,1000.0000,Winter,2023,Full Page,12/1/2023 12:00:00 AM,2023-36901,1000.0000,12/01/2023,Nicholas Mattson
Epoxy Power,Hidden Hills Magazine,1000.0000,Spring,2024,Full Page,3/15/2024 12:00:00 AM,2024-40561,1000.0000,02/25/2024,Lonna Weber
Epoxy Power,Hidden Hills Magazine,1000.0000,Summer,2024,Full Page,6/15/2024 12:00:00 AM,2024-44559,1000.0000,05/21/2024,Lonna Weber
Epoxy Tech Coatings,Atascadero News,75.0000,Sep 12,2024,Fictitious Business Name - New Filing,9/12/2024 12:00:00 AM,2024-47696,75.0000,09/06/2024,Cami Martin
Eric Brink Construction,Atascadero News,75.0000,Sep 19,2024,Fictitious Business Name - New Filing,9/19/2024 12:00:00 AM,2024-47769,75.0000,09/11/2024,Cami Martin
Eric Gonzales - Douglas Elliman Real Estate,The Malibu Times,3777.0000,November 4,2021,Full Page,11/4/2021 12:00:00 AM,2022-22345,3777.0000,12/31/2022,Anthony McDemas
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,April A,2022,Full Page,4/1/2022 12:00:00 AM,2022-21990,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,April B,2022,Full Page,4/19/2022 12:00:00 AM,2022-21992,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,850.0000,April B,2022,Full Page,4/19/2022 12:00:00 AM,2022-21993,850.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,August A,2022,Full Page,8/1/2022 12:00:00 AM,2022-21997,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,August B,2022,Full Page,8/16/2022 12:00:00 AM,2022-21998,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,December A,2022,Full Page,12/1/2022 12:00:00 AM,2022-22002,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,December B,2022,Full Page,12/20/2022 12:00:00 AM,2022-22004,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,February A,2022,Full Page,2/1/2022 12:00:00 AM,2022-22007,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,February B,2022,Full Page,2/15/2022 12:00:00 AM,2022-22009,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,July A,2022,Full Page,7/1/2022 12:00:00 AM,2022-22012,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,July B,2022,Full Page,7/19/2022 12:00:00 AM,2022-22013,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,438.0000,June A,2022,Full Page,6/1/2022 12:00:00 AM,2022-22019,438.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,June B,2022,Full Page,6/21/2022 12:00:00 AM,2022-22021,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,March A,2022,Full Page,3/1/2022 12:00:00 AM,2022-22023,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,March B,2022,Full Page,3/15/2022 12:00:00 AM,2022-22025,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,May A,2022,Full Page,5/1/2022 12:00:00 AM,2022-22028,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,1398.0000,May B,2022,Full Page,5/17/2022 12:00:00 AM,2022-22030,1398.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,May B,2022,Full Page,5/17/2022 12:00:00 AM,2022-22033,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,November A,2022,Full Page,11/1/2022 12:00:00 AM,2022-22038,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,November B,2022,Full Page,11/15/2022 12:00:00 AM,2022-22040,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,October A,2022,Full Page,10/1/2022 12:00:00 AM,2022-22043,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,October B,2022,Full Page,10/18/2022 12:00:00 AM,2022-22045,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,September A,2022,Full Page,9/1/2022 12:00:00 AM,2022-22049,918.0000,12/31/2022,Christie Coyes
Erica Sorensen - Sotheby's Santa Ynez,Santa Ynez Valley Star,918.0000,September B,2022,Full Page,9/20/2022 12:00:00 AM,2022-22051,918.0000,12/31/2022,Christie Coyes
Erica Yeager,Atascadero News,102.5000,Jul 6,2023,Obituary,7/6/2023 12:00:00 AM,2023-29690,102.5000,07/03/2023,Lukas Johnson
Ericha Scott,The Malibu Times,85.0000,Nov 23,2023,Obituary,11/23/2023 12:00:00 AM,2023-35990,85.0000,11/19/2023,Lukas Johnson
Erik Painting,Paso Robles Press,75.0000,Feb 29,2024,Fictitious Business Name - New Filing,2/29/2024 12:00:00 AM,2024-40652,75.0000,02/26/2024,Cami Martin
Erika Norman - Obituary,The Malibu Times,476.0000,May 2,2024,Showcase,5/2/2024 12:00:00 AM,2024-43893,476.0000,04/26/2024,Cami Martin
Erin Randolph,Atascadero News,109.0000,Dec 7,2023,Obituary,12/7/2023 12:00:00 AM,2023-37093,109.0000,12/05/2023,Cami Martin
Ernest Grace,OpenDoor Directories,285.0000,Destination,2023,1/4 S,5/1/2023 12:00:00 AM,2023-10054,285.0000,04/16/2023,Christie Coyes
Ernest Grace,OpenDoor Directories,0.0000,Destination,2023,Enhanced Directory Listing,5/1/2023 12:00:00 AM,2023-10055,0.0000,04/16/2023,Christie Coyes
Ernest Grace,Atascadero News Magazine,375.0000,March,2024,1/4 Page V,3/1/2024 12:00:00 AM,2024-39841,375.0000,02/07/2024,Ellie Baisch
Ernest Grace,Paso Robles Magazine,375.0000,March,2024,1/4 Page V,3/1/2024 12:00:00 AM,2024-39842,375.0000,02/07/2024,Ellie Baisch
Ernest Grace,Atascadero News,0.0000,Mar 7,2024,2x5,3/7/2024 12:00:00 AM,2024-39843,0.0000,03/11/2024,Ellie Baisch
Ernest Grace,Paso Robles Press,0.0000,Mar 7,2024,2x5,3/7/2024 12:00:00 AM,2024-39844,0.0000,03/11/2024,Ellie Baisch
Ernest Grace,Promos,25.0000,Feb 10,2024,Best of Mug,2/10/2024 12:00:00 AM,2024-39967,25.0000,02/13/2024,Ellie Baisch
Ernest Grace,Promos,25.0000,Feb 10,2024,Best of Mug,2/10/2024 12:00:00 AM,2024-39968,25.0000,02/13/2024,Ellie Baisch
Ernest Grace,Promos,25.0000,Feb 10,2024,Best of Mug,2/10/2024 12:00:00 AM,2024-39969,25.0000,02/13/2024,Ellie Baisch
Ernest Grace,Promos,130.0000,Feb 10,2024,Best of Wall Plaque,2/10/2024 12:00:00 AM,2024-39970,130.0000,02/13/2024,Ellie Baisch
Ernest Grace,Promos,130.0000,Feb 10,2024,Best of Wall Plaque,2/10/2024 12:00:00 AM,2024-39971,130.0000,02/13/2024,Ellie Baisch
Ernest Grace,Promos,199.0000,Feb 10,2024,Best of Trophy,2/10/2024 12:00:00 AM,2024-39972,199.0000,02/13/2024,Ellie Baisch
