Company,Product,Gross,Issue,Issue Year,Size,Issue Date,Invoice Number,Invoice Amount,Invoice Date,Commissioned Rep
Brad's Overhead Doors,Atascadero News Magazine,296.1000,April,2026,1/4 Page V,4/1/2026 12:00:00 AM,2026-54797,296.1000,02/25/2026,Dana McGraw
Brad's Overhead Doors,Special Project Magazine,299.0000,Main Street Songbook 2025,2025,1/4 Page,11/4/2025 12:00:00 AM,2025-58411,299.0000,11/10/2025,Christie Coyes
Brad's Restaurant,OpenDoor Directories,675.0000,Food & Wine,2025,1/2 Page V,2/5/2025 12:00:00 AM,2024-48483,675.0000,10/30/2024,Christie Coyes
Brad's Restaurant,OpenDoor Directories,0.0000,Food & Wine,2025,Enhanced Directory Listing,2/5/2025 12:00:00 AM,2024-48484,0.0000,10/30/2024,Christie Coyes
Brad's Restaurant,OpenDoor Directories,50.0000,Food & Wine,2025,Enhanced Directory Listing,2/5/2025 12:00:00 AM,2024-48485,50.0000,10/30/2024,Christie Coyes
Brady Vineyard,Paso Robles Press,75.0000,Aug 28,2025,Fictitious Business Name - New Filing,8/28/2025 12:00:00 AM,2025-57317,75.0000,08/25/2025,Cami Martin
Branch Street Antiques,OpenDoor Directories,485.0000,Destination,2023,1/2 H,5/1/2023 12:00:00 AM,2023-10032,485.0000,04/16/2023,Christie Coyes
Branch Street Antiques,OpenDoor Directories,0.0000,Destination,2023,Enhanced Directory Listing,5/1/2023 12:00:00 AM,2023-10033,0.0000,04/16/2023,Christie Coyes
Branch Street Antiques,OpenDoor Directories,0.0000,Destination,2022,1/4 S,5/1/2022 12:00:00 AM,2022-17726,0.0000,12/31/2022,Christie Coyes
Branch Street Antiques,OpenDoor Directories,75.0000,Destination,2022,Enhanced Directory Listing,5/1/2022 12:00:00 AM,2022-21773,75.0000,12/31/2022,Christie Coyes
Branch Street Antiques,OpenDoor Directories,0.0000,Destination,2024,Enhanced Directory Listing,5/1/2024 12:00:00 AM,2024-39850,0.0000,02/06/2024,Christie Coyes
Branch Street Antiques,OpenDoor Directories,495.0000,Destination,2024,1/2 Page,5/1/2024 12:00:00 AM,2024-39851,495.0000,02/06/2024,Christie Coyes
Branch Street Antiques,OpenDoor Directories,375.0000,Destination,2025,1/4 S,5/5/2025 12:00:00 AM,2025-52843,375.0000,02/05/2025,Christie Coyes
Branch Street Antiques,OpenDoor Directories,0.0000,Destination,2025,Enhanced Directory Listing,5/5/2025 12:00:00 AM,2025-52844,0.0000,02/05/2025,Christie Coyes
Branch Street Antiques,OpenDoor Directories,400.0000,Destination,2026,1/4 S,5/1/2026 12:00:00 AM,2026-61101,400.0000,01/28/2026,Christie Coyes
Branch Street Antiques,OpenDoor Directories,0.0000,Destination,2026,Enhanced Directory Listing,5/1/2026 12:00:00 AM,2026-61102,0.0000,01/28/2026,Christie Coyes
Branch Street Deli & Pizzeria,OpenDoor Directories,895.0000,Food & Wine,2024,Full Page,2/1/2024 12:00:00 AM,2024-38159,895.0000,01/08/2024,Christie Coyes
Branch Street Deli & Pizzeria,OpenDoor Directories,0.0000,Food & Wine,2024,Enhanced Directory Listing,2/1/2024 12:00:00 AM,2024-38160,0.0000,01/08/2024,Christie Coyes
Brande Christensen,Atascadero News,85.0000,Sep 14,2023,Obituary,9/14/2023 12:00:00 AM,2023-31884,85.0000,09/11/2023,Cami Martin
Brandon DeVine,The Malibu Times,85.0000,Apr 16,2026,Name Change,4/16/2026 12:00:00 AM,2026-62303,85.0000,04/07/2026,Cami Martin
Bravo Construction,Paso Robles Magazine,375.0000,March,2026,1/4 Page V,3/1/2026 12:00:00 AM,2026-61376,375.0000,02/11/2026,Dana McGraw
Bravo Construction,Atascadero News Magazine,375.0000,March,2026,1/4 Page V,3/1/2026 12:00:00 AM,2026-61377,375.0000,02/11/2026,Dana McGraw
Bravo Construction,Promos,0.0000,Feb 10,2026,Best of Certificate,2/10/2026 12:00:00 AM,2026-61378,0.0000,02/11/2026,Dana McGraw
Bravo Construction,Promos,0.0000,Feb 10,2026,Best of Stickers,2/10/2026 12:00:00 AM,2026-61379,0.0000,02/11/2026,Dana McGraw
Bravo Pizza Plus,Paso Robles Magazine,600.0000,March,2023,1/2 H,3/10/2023 12:00:00 AM,2023-10653,600.0000,03/29/2023,Nicholas Mattson
Bravo Pizza Plus,Paso Robles Press,0.0000,Mar 2,2023,Magazine 1/2 - 5x5,3/2/2023 12:00:00 AM,2023-11330,0.0000,03/29/2023,Nicholas Mattson
Bravo Pizza Plus,Promos,89.0000,Feb 10,2023,Best of Banner 2x2',2/10/2023 12:00:00 AM,2023-11659,89.0000,02/01/2023,Nicholas Mattson
Bravo Pizza Plus,Promos,149.0000,Feb 10,2023,Best of Banner 4x3',2/10/2023 12:00:00 AM,2023-11660,149.0000,02/01/2023,Nicholas Mattson
Bravo Pizza Plus,Promos,130.0000,Feb 10,2023,Best of Wall Plaque,2/10/2023 12:00:00 AM,2023-11661,130.0000,02/01/2023,Nicholas Mattson
Bravo Pizza Plus,Atascadero News,0.0000,Mar 2,2023,Magazine 1/2,3/2/2023 12:00:00 AM,2023-12499,0.0000,03/29/2023,Nicholas Mattson
Bravo Pizza Plus,Atascadero News Magazine,600.0000,March,2023,1/2 H,3/1/2023 12:00:00 AM,2023-13088,600.0000,03/29/2023,Nicholas Mattson
Bravo Pizza Plus,Central Coast Journal,0.0000,Mar,2023,1/2 H,3/1/2023 12:00:00 AM,2023-13816,0.0000,03/29/2023,Nicholas Mattson
Bravo Pizza Plus,Atascadero News Magazine,540.0000,March,2021,1/2 Page H,3/1/2021 12:00:00 AM,2022-26376,540.0000,12/31/2022,Nicholas Mattson
Bravo Pizza Plus,Atascadero News Magazine,375.0000,March,2026,1/4 Page V,3/1/2026 12:00:00 AM,2026-61478,375.0000,02/17/2026,Christie Coyes
Bravo Pizza Plus,Paso Robles Magazine,375.0000,March,2026,1/4 Page V,3/1/2026 12:00:00 AM,2026-61479,375.0000,02/17/2026,Christie Coyes
Bravo Pizza Plus,Promos,149.0000,Feb 10,2026,Best of Banner 4x3',2/10/2026 12:00:00 AM,2026-61480,149.0000,02/17/2026,Christie Coyes
Bravo Pizza Plus,Promos,130.0000,Feb 10,2026,Best of Wall Plaque,2/10/2026 12:00:00 AM,2026-61481,130.0000,02/17/2026,Christie Coyes
Bravo Pizza Plus,Promos,0.0000,Feb 10,2026,Best of Stickers,2/10/2026 12:00:00 AM,2026-61482,0.0000,02/17/2026,Christie Coyes
Bravo Pizza Plus,Promos,0.0000,Feb 10,2026,Best of Certificate,2/10/2026 12:00:00 AM,2026-61483,0.0000,02/17/2026,Christie Coyes
Bren's Original Blends,Atascadero News Magazine,325.0000,March,2022,1/4 S,3/1/2022 12:00:00 AM,2022-18030,325.0000,12/31/2022,Nicholas Mattson
Bren's Original Blends,Paso Robles Magazine,325.0000,March,2022,1/4 S,3/1/2022 12:00:00 AM,2022-18066,325.0000,12/31/2022,Nicholas Mattson
Bren's Original Blends,Atascadero News,0.0000,March 3,2022,1/12 S,3/3/2022 12:00:00 AM,2022-25763,0.0000,12/31/2022,Nicholas Mattson
Bren's Original Blends,Paso Robles Press,0.0000,March 3,2022,1/12 S,3/3/2022 12:00:00 AM,2022-25800,0.0000,12/31/2022,Nicholas Mattson
Brenda Durand,The Malibu Times,110.0000,Jan 9,2025,Classified Line Listing,1/9/2025 12:00:00 AM,2025-51767,110.0000,01/03/2025,Cami Martin
Brenda Gates,Atascadero News,189.5000,Aug 17,2023,Obituary,8/17/2023 12:00:00 AM,2023-31011,189.5000,08/15/2023,Lukas Johnson
Brett Anderson,The Malibu Times,110.0000,Sep 5,2024,Classified Line Listing,9/5/2024 12:00:00 AM,2024-47558,110.0000,08/30/2024,Cami Martin
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,Feb 16,2023,1/4 Page V,2/16/2023 12:00:00 AM,2023-14615,0.0000,02/01/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Feb 23,2023,Full Page,2/23/2023 12:00:00 AM,2023-14673,866.2500,02/01/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Feb 9,2023,Full Page,2/9/2023 12:00:00 AM,2023-14706,866.2500,02/01/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jan 12,2023,Full Page,1/12/2023 12:00:00 AM,2023-14735,866.2500,02/01/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jan 26,2023,Full Page,1/26/2023 12:00:00 AM,2023-14795,866.2500,02/01/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,July 7,2022,1/4 S,7/7/2022 12:00:00 AM,2022-17228,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,November 24,2022,1/4 S,11/24/2022 12:00:00 AM,2022-17235,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,April 28,2022,1/4 S,4/28/2022 12:00:00 AM,2022-17319,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,January 20,2022,1/4 S,1/20/2022 12:00:00 AM,2022-17360,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,March 3,2022,1/4 S,3/3/2022 12:00:00 AM,2022-17378,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,March 31,2022,1/4 S,3/31/2022 12:00:00 AM,2022-17385,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,May 26,2022,1/4 S,5/26/2022 12:00:00 AM,2022-17397,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,0.0000,November 11,2021,1/4 S,11/11/2021 12:00:00 AM,2022-17407,0.0000,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,September 22,2022,Full Page,9/22/2022 12:00:00 AM,2022-22097,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,April 21,2022,Full Page,4/21/2022 12:00:00 AM,2022-22184,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,April 7,2022,Full Page,4/7/2022 12:00:00 AM,2022-22190,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,August 11,2022,Full Page,8/11/2022 12:00:00 AM,2022-22193,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,August 25,2022,Full Page,8/25/2022 12:00:00 AM,2022-22202,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,December 1,2022,Full Page,12/1/2022 12:00:00 AM,2022-22210,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,December 15,2022,Full Page,12/15/2022 12:00:00 AM,2022-22212,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,December 16,2021,Full Page,12/16/2021 12:00:00 AM,2022-22214,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,December 2,2021,Full Page,12/2/2021 12:00:00 AM,2022-22220,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,December 29,2022,Full Page,12/29/2022 12:00:00 AM,2022-22227,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,December 30,2021,Full Page,12/30/2021 12:00:00 AM,2022-22235,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,February 10,2022,Full Page,2/10/2022 12:00:00 AM,2022-22237,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,February 24,2022,Full Page,2/24/2022 12:00:00 AM,2022-22243,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,January 13,2022,Full Page,1/13/2022 12:00:00 AM,2022-22249,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,January 27,2022,Full Page,1/27/2022 12:00:00 AM,2022-22255,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,July 14,2022,Full Page,7/14/2022 12:00:00 AM,2022-22263,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,July 28,2022,Full Page,7/28/2022 12:00:00 AM,2022-22272,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,June 16,2022,Full Page,6/16/2022 12:00:00 AM,2022-22283,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,June 2,2022,Full Page,6/2/2022 12:00:00 AM,2022-22288,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,June 30,2022,Full Page,6/30/2022 12:00:00 AM,2022-22297,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,March 10,2022,Full Page,3/10/2022 12:00:00 AM,2022-22308,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,March 24,2022,Full Page,3/24/2022 12:00:00 AM,2022-22313,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,May 19,2022,Full Page,5/19/2022 12:00:00 AM,2022-22320,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,May 5,2022,Full Page,5/5/2022 12:00:00 AM,2022-22324,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,November 17,2022,Full Page,11/17/2022 12:00:00 AM,2022-22331,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,November 18,2021,Full Page,11/18/2021 12:00:00 AM,2022-22334,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,November 3,2022,Full Page,11/3/2022 12:00:00 AM,2022-22343,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,November 4,2021,Full Page,11/4/2021 12:00:00 AM,2022-22347,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,October 20,2022,Full Page,10/20/2022 12:00:00 AM,2022-22356,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,October 21,2021,Full Page,10/21/2021 12:00:00 AM,2022-22358,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,October 6,2022,Full Page,10/6/2022 12:00:00 AM,2022-22367,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,October 7,2021,Full Page,10/7/2021 12:00:00 AM,2022-22369,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,September 22,2022,Full Page,9/22/2022 12:00:00 AM,2022-22383,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,September 23,2021,Full Page,9/23/2021 12:00:00 AM,2022-22384,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,September 8,2022,Full Page,9/8/2022 12:00:00 AM,2022-22391,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,September 9,2021,Full Page,9/9/2021 12:00:00 AM,2022-22392,866.2500,12/31/2022,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Apr 20,2023,Full Page,4/20/2023 12:00:00 AM,2023-27766,866.2500,04/28/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,May 4,2023,Full Page,5/4/2023 12:00:00 AM,2023-28310,866.2500,05/20/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,May 18,2023,Full Page,5/18/2023 12:00:00 AM,2023-28311,866.2500,05/20/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jun 1,2023,Full Page,6/1/2023 12:00:00 AM,2023-28928,866.2500,06/27/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jun 15,2023,Full Page,6/15/2023 12:00:00 AM,2023-29204,866.2500,06/27/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jun 29,2023,Full Page,6/29/2023 12:00:00 AM,2023-29478,866.2500,06/27/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jul 13,2023,Full Page,7/13/2023 12:00:00 AM,2023-29765,866.2500,07/18/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jul 27,2023,Full Page,7/27/2023 12:00:00 AM,2023-29766,866.2500,07/18/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Aug 10,2023,Full Page,8/10/2023 12:00:00 AM,2023-30435,866.2500,08/25/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Aug 24,2023,Full Page,8/24/2023 12:00:00 AM,2023-30436,866.2500,08/25/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Sep 21,2023,Full Page,9/21/2023 12:00:00 AM,2023-31693,866.2500,09/15/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Sep 7,2023,Full Page,9/7/2023 12:00:00 AM,2023-31694,866.2500,09/15/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Oct 5,2023,Full Page,10/5/2023 12:00:00 AM,2023-32281,866.2500,10/20/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Oct 19,2023,Full Page,10/19/2023 12:00:00 AM,2023-32282,866.2500,10/20/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Nov 2,2023,Full Page,11/2/2023 12:00:00 AM,2023-35358,866.2500,11/20/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Nov 16,2023,Full Page,11/16/2023 12:00:00 AM,2023-35359,866.2500,11/20/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Nov 30,2023,Full Page,11/30/2023 12:00:00 AM,2023-35360,866.2500,11/20/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Dec 14,2023,Full Page,12/14/2023 12:00:00 AM,2023-37311,866.2500,12/01/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Dec 28,2023,Full Page,12/28/2023 12:00:00 AM,2023-37312,866.2500,12/01/2023,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jan 11,2024,Full Page,1/11/2024 12:00:00 AM,2024-38551,866.2500,01/09/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jan 25,2024,Full Page,1/25/2024 12:00:00 AM,2024-38552,866.2500,01/09/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Feb 8,2024,Full Page,2/8/2024 12:00:00 AM,2024-39744,866.2500,02/13/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Feb 22,2024,Full Page,2/22/2024 12:00:00 AM,2024-39745,866.2500,02/13/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Mar 7,2024,Full Page,3/7/2024 12:00:00 AM,2024-40741,866.2500,03/11/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Mar 21,2024,Full Page,3/21/2024 12:00:00 AM,2024-40742,866.2500,03/11/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,Malibu Magazine,750.0000,The Health Issue,2024,Full Page,4/1/2024 12:00:00 AM,2024-42071,750.0000,03/12/2024,Anthony McDemas
Brian Goldberg - Pinnacle Estate Properties,Malibu Magazine,0.0000,The Health Issue,2024,Full Page Editorial,4/1/2024 12:00:00 AM,2024-42072,0.0000,03/12/2024,Anthony McDemas
Brian Goldberg - Pinnacle Estate Properties,Malibu Magazine,750.0000,The Health Issue,2024,Full Page,4/1/2024 12:00:00 AM,2024-42169,750.0000,03/12/2024,Anthony McDemas
Brian Goldberg - Pinnacle Estate Properties,Malibu Magazine,0.0000,The Health Issue,2024,Full Page Editorial,4/1/2024 12:00:00 AM,2024-42170,0.0000,03/12/2024,Anthony McDemas
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Apr 4,2024,Full Page,4/4/2024 12:00:00 AM,2024-42871,866.2500,04/08/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Apr 18,2024,Full Page,4/18/2024 12:00:00 AM,2024-42872,866.2500,04/08/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,May 2,2024,Full Page,5/2/2024 12:00:00 AM,2024-43876,866.2500,05/04/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,May 16,2024,Full Page,5/16/2024 12:00:00 AM,2024-43878,866.2500,05/04/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,May 30,2024,Full Page,5/30/2024 12:00:00 AM,2024-44682,866.2500,05/24/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jun 13,2024,Full Page,6/13/2024 12:00:00 AM,2024-45864,866.2500,06/07/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jun 27,2024,Full Page,6/27/2024 12:00:00 AM,2024-45865,866.2500,06/07/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jul 11,2024,Full Page,7/11/2024 12:00:00 AM,2024-46270,866.2500,07/11/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Jul 25,2024,Full Page,7/25/2024 12:00:00 AM,2024-46643,866.2500,07/19/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Aug 8,2024,Full Page,8/8/2024 12:00:00 AM,2024-46981,866.2500,08/12/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Aug 22,2024,Full Page,8/22/2024 12:00:00 AM,2024-46982,866.2500,08/12/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Sep 5,2024,Full Page,9/5/2024 12:00:00 AM,2024-47550,866.2500,09/01/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Sep 19,2024,Full Page,9/19/2024 12:00:00 AM,2024-47786,866.2500,09/18/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Oct 3,2024,Full Page,10/3/2024 12:00:00 AM,2024-48022,866.2500,10/16/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Oct 17,2024,Full Page,10/17/2024 12:00:00 AM,2024-48215,866.2500,10/16/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Oct 31,2024,Full Page,10/31/2024 12:00:00 AM,2024-48556,866.2500,10/29/2024,Mary Abbott
Brian Goldberg - Pinnacle Estate Properties,The Malibu Times,866.2500,Nov 14,2024,Full Page,11/14/2024 12:00:00 AM,2024-48725,866.2500,11/16/2024,Mary Abbott
